incident_date,city,state,description,plan,citation
9/22/2012,columbus,oh,Worker died from fall from a ladder.,unknown,unknown
9/22/2012,airmont,ny,Employee died after being struck by a tree branch while working on a landscaping site.,unknown,unknown
9/22/2012,san francisco,ca,Worker drove service truck off road crashing into parked lear jet.,unknown,unknown
9/23/2012,boys ranch,tx,Worker was killed while repairing an air compressor after a 2-inch line separated and struck employee in the chest.,unknown,unknown
9/24/2012,indianapolis,in,"Worker was issued a firearm, went outside, and committed suicide.",unknown,unknown
9/24/2012,sugar hill,ga,Employee died after falling through floor hole while installing metal decking.,unknown,unknown
9/24/2012,memphis,tn,Two workers transferring Furfurlyamine and Methanol from a storage tank to a reactor when an explosion occurred. Both suffered second degree burns and were hospitalized. One of these workers who suffered burns over 92% of body died on 9/27/2012.,unknown,unknown
9/24/2012,rayne,la,Worker was pouring concrete when he was struck and killed by a vehicle being driven by another employee.,unknown,unknown
9/24/2012,inc. calhoun,tn,Worker was installing reflectors when struck by a tractor trailer.,unknown,unknown
9/25/2012,chicago,il,Worker died after being struck on the head by a pallet that had fallen from a trailer he was preparing to unload.,unknown,unknown
9/26/2012,brewton,al,Worker was crushed when bucket of skid loader fell on him when he crawled under machine to disconnect a hydraulic line.,unknown,unknown
9/26/2012,baltimore,md,Worker was electrocuted when a 27-foot ladder hoist the worker was moving fell backwards and struck two 7.62 kV overheard distribution lines.,unknown,unknown
9/26/2012,maysville,ky,Worker installing a tarp on a roof of a hotel stepped on the eave which collapsed resulting in worker falling approximately 26 feet on to parking lot.,unknown,unknown
9/26/2012,hissborough,ca,"Worker fell from attic to garage floor striking a flower base, hitting the right artery by armpit resulting in loss of blood. Worker was hospitalized but died in ER.",unknown,unknown
9/27/2012,rankin,tx,Employee was electrocuted when the forklift he was operating became entangled with a 440-480 volt electrical line.,unknown,unknown
