incident_date,city,state,description,plan,citation
8/14/2011,west islip,ny,Worker electrocuted after touching a high-voltage rail or component while working on railroad cars.,unknown,unknown
8/14/2011,wickliffe,ky,Worker died from severe burns from paper by-products while removing a manway.,unknown,unknown
8/15/2011,corpus christi,tx,"Worker performing welding operations was killed when the steel structure he was working on moved, striking him.",unknown,unknown
8/15/2011,fridley,mn,Worker was electrocuted after touching an overhead powerline while installing metal fascia from a truck-mounted boom lift.,unknown,unknown
8/15/2011,carrizo springs,tx,"Worker was killed after rigging equipment struck him, throwing him over the guardrail, 26 feet to the ground.",unknown,unknown
8/15/2011,arlington,tx,Worker died from falling 30 feet to the ground after the catwalk grate collapsed.,unknown,unknown
8/15/2011,bear lake,mi,Worker was struck in the head and killed by a rim that broke while adding air to a truck tire.,unknown,unknown
8/15/2011,osgood,oh,Worker was trimming trees on a drainage project and was run over and killed by a skid loader.,unknown,unknown
8/15/2011,wingate,nc,Worker was struck and killed by a lawnmower that slid down an embankment and overturned.,unknown,unknown
8/15/2011,terre haute,in,Worker drowned after being trapped underwater when the tractor slid into lake.,unknown,unknown
8/16/2011,medley,fl,"Worker standing outside of his truck, waiting to fill it with concrete, was killed after being run over by another truck.",unknown,unknown
8/16/2011,mt. tremper,ny,Worker moving furniture to a storage area died after falling from a stairwell.,unknown,unknown
8/17/2011,mills,wy,Worker was crushed after being pinned between two vehicles in a storage yard.,unknown,unknown
8/17/2011,new orleans,la,"Worker loading grain on a cargo vessel was killed when the closing hatch cover struck him, causing him to fall 40 feet.",unknown,unknown
8/17/2011,plymouth,in,Worker was crushed underneath a vehicle that fell from a front-end loader.,unknown,unknown
8/19/2011,alamo,tx,Worker operating a trencher machine to dig a four-foot trench died when he fell from his seat onto the machine's extended arm.,unknown,unknown
8/19/2011,jeffersonville,in,Worker was crushed between a barge mover and a barge.,unknown,unknown
8/19/2011,columbus,oh,Worker was electrocuted after connecting a battery to his forklift.,unknown,unknown
8/30/2011,toledo,oh,Worker was working on a washer and was electrocuted.,unknown,unknown
8/8/2011,pittsburgh,pa,Worker died of head injuries after falling 18 feet from a scaffold to the concrete.,unknown,unknown
8/9/2011,tifton,ga,Worker was repairing a downed powerline and was electrocuted.,unknown,unknown
8/15/2011,mesa,az,Worker performing underlayment repair work fell nearly 30 feet from roof.,unknown,unknown
8/16/2011,shawnee on delaware,pa,Worker died from head and neck trauma after losing control of lawn tractor and rolling down an embankment.,unknown,unknown
8/17/2011,beaumont,tx,Worker serving as a flagger was struck and killed by a car.,unknown,unknown
8/17/2011,hull,ga,Worker was killed when a tree limb he was removing struck him.,unknown,unknown
8/17/2011,sands point,ny,Golf club worker died from cardiac arrest due to a heat stroke.,unknown,unknown
8/18/2011,shoemakersville,pa,"Worker was removing a lighting fixture from an aerial lift, touched the conductor, and was electrocuted.",unknown,unknown
8/18/2011,new bern,nc,Worker died from gas fumes while servicing an underground liquid propane tank.,unknown,unknown
8/18/2011,fort huachuca,az,Worker was performing his physical fitness test and collapsed.,unknown,unknown
8/19/2011,garden grove,ca,Worker cutting fabric was crushed in an energized machine.,unknown,unknown
8/19/2011,ocala,fl,Worker died of possible heart attack while painting a vehicle inside a paint booth.,unknown,unknown
8/19/2011,hillside,il,Worker was killed when he lost control of the lawnmower and it fell on top of him.,unknown,unknown
8/19/2011,peoria,il,Worker was working at a cash loan facility and was stabbed to death.,unknown,unknown
8/20/2011,philadelphia,pa,Worker unloading cargo died when he fell 45 feet inside a ship's hull.,unknown,unknown
8/20/2011,fort benning,ga,Worker was inspecting a paving project at a military installation and was struck and killed by an asphalt truck.,unknown,unknown
8/22/2011,gainesville,fl,Worker was electrocuted when he hit an underground utility while drilling.,unknown,unknown
8/22/2011,union city,ca,Roofer using a fall protection harness that was not tied off died when he fell more than 10 feet from a roof.,unknown,unknown
8/22/2011,san clemente,ca,Worker performing landscape work collapsed after complaining of chest pains and later died.,unknown,unknown
8/22/2011,irvine,ca,Worker found unresponsive on work site later died from possible carbon monoxide exposure.,unknown,unknown
8/23/2011,lemont,il,Worker conducting tree felling operations slipped and fell 40 feet.,unknown,unknown
8/23/2011,st. louis,mo,Worker died after falling into an elevator shaft while trying to retrieve keys.,unknown,unknown
8/23/2011,louisville,ky,Worker using a backhoe to perform renovation work was pinned in an excavation site when a concrete window well fell on him.,unknown,unknown
8/24/2011,ville platte,la,Worker repairing a lathe machine was killed when his head was caught between a junction box and piece of iron.,unknown,unknown
8/24/2011,raleigh,nc,Worker was killed by a 70-foot tree that was knocked over by another tree being removed.,unknown,unknown
8/24/2011,san antonio,tx,Worker connecting the trailer's air lines was crushed between the trailer and a dolly.,unknown,unknown
8/25/2011,grand terrace,ca,Worker died after falling about 40 feet while trimming a palm tree.,unknown,unknown
3/7/2011,wichita,ks,Worker was struck and killed by a forklift while standing in a loading yard.,unknown,unknown
8/11/2011,camarillo,ca,Worker pulling metal pipe out of chimney was electrocuted after making contact with overhead powerlines.,unknown,unknown
8/12/2011,millsboro,pa,Construction worker walking across a new roadway was struck and killed by a vehicle.,unknown,unknown
8/15/2011,los angeles,ca,Worker opening the building was crushed when the facility's gate fell on him.,unknown,unknown
8/16/2011,lancaster,sc,"Firefighter, who complained of chest pains and nausea after returning from a fire call, later died of cardiac arrest.",unknown,unknown
8/22/2011,east saint louis,il,Employee working around the lower section of a conveyor belt was killed after being caught in the belt.,unknown,unknown
8/22/2011,woodstock,il,Worker struck and killed by a car while preparing for a roadway stripping operation.,unknown,unknown
8/22/2011,ocheyedan,ia,Worker died after falling more than six feet through an unprotected hatch door in a wind tower.,unknown,unknown
8/23/2011,davis,ok,"Worker assembling a fabric building structure became ill and died, possibly from heat stroke.",unknown,unknown
8/23/2011,rancho mirage,ca,Construction worker resurfacing road collapsed and died from possible heat stroke.,unknown,unknown
8/24/2011,pittsburgh,pa,Worker died after falling nearly 40 feet from a roof without wearing fall protection.,unknown,unknown
8/24/2011,fort mill,sc,Worker was struck and killed by a golf cart.,unknown,unknown
8/25/2011,monroe twp.,nj,Worker died after falling from the back of a moving pickup truck.,unknown,unknown
8/26/2011,ephrata,pa,"Worker servicing an industrial riding mower was killed when the mower rolled forward from its parked position, striking the worker.",unknown,unknown
8/26/2011,uniontown,pa,Worker using a scissor lift to transfer parts into a trailer died after falling from the lift.,unknown,unknown
8/29/2011,byron,ca,Worker using bulldozer to cut roadway was ejected from and crushed by the machine after it rolled down a hillside.,unknown,unknown
8/29/2011,pittsfield,il,"Worker was in the process of mowing when the lawn mower tipped over, crushing him.",unknown,unknown
8/30/2011,jersey city,nj,Worker was killed when 50-pound bags he was unloading struck him.,unknown,unknown
8/30/2011,milwaukee,wi,"Worker was working on a press and the cable snapped, crushing his head.",unknown,unknown
8/30/2011,rochester,ny,Worker was crushed when a 35-ton crane he was operating tipped over.,unknown,unknown
8/31/2011,martinez,ca,Worker was crushed between dumpster's lift bed and frame.,unknown,unknown
8/31/2011,liberty,sc,Worker died when caught between rollers while working in a textile machine.,unknown,unknown
9/1/2011,st. peter,mn,Worker was killed by a falling tree branch.,unknown,unknown
9/1/2011,new york,ny,Parking garage attendent retrieving a customer's car was crushed between the car and a vertical post.,unknown,unknown
9/1/2011,orland,in,Worker processing chicken was crushed while using a press.,unknown,unknown
9/1/2011,dumas,tx,Worker was struck on the head and killed by the bottom of a blow-out preventer he was resetting.,unknown,unknown
5/25/2011,hendersonville,nc,Road paving worker died from hyperthermia after his body's temperature reached 108 degrees.,unknown,unknown
7/28/2011,peoria,az,Worker was killed when struck by a metal cable while riding an all-terrain vehicle.,unknown,unknown
8/12/2011,mayaguez,pr,Worker installing a pipe inside a 6-foot deep trench died after the trench walls collapsed on him.,unknown,unknown
8/23/2011,mayersville,ms,Employee was working aboard an uninspected work barge and fell overboard and drowned.,unknown,unknown
8/25/2011,madison,nc,Worker died when his tractor went off the road and overturned while pulling a tobacco trailer.,unknown,unknown
8/25/2011,americus,ga,Worker was electrocuted while installing light fixtures.,unknown,unknown
8/28/2011,miami,fl,Worker installing ceiling beams died after falling from a scaffold.,unknown,unknown
8/31/2011,byron,ga,Worker installing a diesel exhaust fuel system died from a heart attack after complaining of chest pains.,unknown,unknown
8/31/2011,naples,fl,Worker unloading roof tiles from a delivery truck was run over by a forklift.,unknown,unknown
8/31/2011,marletta,ga,Worker installing metal decking died after falling 40 feet from the roof.,unknown,unknown
9/1/2011,bradenton,fl,"Worker trimming a tree died after falling 55 feet, head first, onto a concrete surface.",unknown,unknown
9/1/2011,topeka,ks,"Worker was electrocuted when his aluminum ladder touched a 7,200-volt overhead powerline.",unknown,unknown
9/2/2011,menlo park,ca,Worker died in an explosion while transferring compressed gas from one cyclinder to another.,unknown,unknown
9/3/2011,south gate,ca,Worker died from head injuries after falling 19 feet into a service pit.,unknown,unknown
9/3/2011,houston,tx,Worker taking measurements while walking backwards on a roof died after he fell 30 feet without fall protection.,unknown,unknown
9/4/2011,pleasantville,ny,Worker cutting down a tree died when a large section of the tree fell and struck him.,unknown,unknown
9/5/2011,patterson,ca,Worker harvesting peaches died from possible drowning when he drove into an aquaduct.,unknown,unknown
9/5/2011,farmland,in,Worker was struck and killed by a sanitation truck.,unknown,unknown
9/6/2011,magnolia,ar,Worker was killed when his lanyard became tangled in a rotating shaft pulling him into the equipment.,unknown,unknown
9/6/2011,dickens,ia,Worker suffocated after being engulfed in corn inside a grain bin.,unknown,unknown
9/7/2011,houston,tx,"Worker using an aerial lift to detach rigging was killed when a derrick hit the aerial lift basket, throwing the worker more than 20 feet.",unknown,unknown
9/7/2011,valley city,oh,Worker died after his head was caught between steel coil and another piece of equipment.,unknown,unknown
9/8/2011,milwaukee,wi,Worker was crushed by a crawler piece that fell from a sling.,unknown,unknown
9/8/2011,canton,oh,Worker was electrocuted when he plugged a floor fan into an outlet while standing in water.,unknown,unknown
9/8/2011,wilson,ok,Worker was struck and killed by a pump jack weight.,unknown,unknown
9/8/2011,los angeles,ca,Worker performing maintenance underneath a bus was crushed when the bus fell off the jacks.,unknown,unknown
9/8/2011,lake jackson,tx,Worker was crushed by a front end loader while working on a highway drainage inlet.,unknown,unknown
6/8/2011,cunningham,ks,Worker transferring herbicide into a tank was sprayed by the chemical and died three months later.,unknown,unknown
7/24/2011,hiawassee,ga,Worker was killed when a 60-foot tree he was cutting fell on him.,unknown,unknown
9/1/2011,hanover,pa,Worker died after he was severely burned by a molten salt mixture following an explosion.,unknown,unknown
9/2/2011,lillington,nc,Worker fell ill from possible heat stress while working in a tobacco field.,unknown,unknown
9/9/2011,whitakers,nc,Worker repairing a building roof was electrocuted when an aluminum bar he was installing touched an electric powerline.,unknown,unknown
9/9/2011,los angeles,ca,Worker was fatally injured when he fell 15 feet through a 4-foot by 4-foot unguarded opening in a glass catwalk.,unknown,unknown
9/9/2011,raymondville,tx,Worker was killed when pressure released from a wellhead struck him in the abdomen.,unknown,unknown
9/9/2011,albertson,ny,Worker cutting tree branches died after falling nearly 40 feet to the ground.,unknown,unknown
9/9/2011,griffith,in,Worker struck by pieces of a large tire that exploded while adding air to it.,unknown,unknown
9/10/2011,moreno valley,ca,Worker driving a golf cart was pinned after losing control and driving under a tractor trailer parked behind the warehouse.,unknown,unknown
9/12/2011,warrior,al,Worker was caught in or between rotating machinery during cleaning operations.,unknown,unknown
9/13/2011,baton rouge,la,Worker on a riding mower struck a large pipe and was pinned between the pipe and the mower.,unknown,unknown
9/13/2011,toledo,oh,"Worker for a bathtub reglazing company was found deceased, slumped over a bathtub and wearing a half mask tight-fitting respirator; cause of death is suspected asphyxiation from methylene chloride in the stripping compound.",unknown,unknown
9/13/2011,hosston,la,Worker repaving a roadway was run over and killed by a dump truck.,unknown,unknown
9/13/2011,hardinsburg,ky,Worker jumped out of a sliding backhoe and was killed when the backhoe's bucket struck and landed on top of him.,unknown,unknown
9/14/2011,la follette,tn,Worker laying bricks while standing on a scaffold died after falling 35 feet when a scaffold plank shifted.,unknown,unknown
9/14/2011,brooklyn,ny,Worker making electrical repairs was electrocuted when he touched a live wire.,unknown,unknown
9/15/2011,atlantic city,nj,Worker pouring concrete on building's roof was struck and killed by lightning.,unknown,unknown
9/16/2011,groveport,oh,Worker using a forklift was killed after being pinned against a support beam.,unknown,unknown
8/12/2011,mansfield,tx,Worker cleaning a residence collapsed and died after hitting her head.,unknown,unknown
8/16/2011,ephraim,ut,Worker was crushed between the stacker and support brace while operating a hay press.,unknown,unknown
8/28/2011,mendon,vt,Worker drowned after falling into a river while checking the water system after a hurricane.,unknown,unknown
8/29/2011,glenrock,wy,Worker was killed in an explosion while installing piping on an existing well site.,unknown,unknown
8/29/2011,glenrock,wy,Two workers were killed in an explosion while installing piping on an existing well site.,unknown,unknown
8/31/2011,tucker,ga,Worker was struck and killed by a stand-up forklift.,unknown,unknown
9/10/2011,tampa,fl,Worker was struck and killed by lightning.,unknown,unknown
9/12/2011,calvert city,ky,Worker was struck and killed by high pressure water after the hose ruptured.,unknown,unknown
9/13/2011,augusta,ga,"Worker testing a wiring system was electrocuted when he touched energized parts carrying nearly 14,000 volts.",unknown,unknown
9/13/2011,stokes,nc,Worker refueling a tractor was killed when the tractor ran over him.,unknown,unknown
9/13/2011,coffeeville,al,Worker operating a four-wheeler was thrown off and run over by a log truck.,unknown,unknown
9/16/2011,plainview,tx,Worker was killed when a shelving unit frame fell and struck him on the head.,unknown,unknown
9/17/2011,glen cove,ny,Worker died after being stung by bees while clearing overgrowth.,unknown,unknown
9/17/2011,charles city,ia,Worker was crushed between the front of the track and the back of a bucket while checking the track on a skid loader.,unknown,unknown
9/17/2011,cleveland,tx,"Worker connecting a pipe to the bottom of a 3,000-pound water tank was crushed when the tank fell on him.",unknown,unknown
9/18/2011,haywood,wv,Worker inside of a coal tunnel was crushed between a concrete shelf and a guardrail.,unknown,unknown
9/19/2011,dumas,tx,Worker in a dairy production facility was killed after his head was caught in a rotary carousel system.,unknown,unknown
9/19/2011,monahans,tx,Worker helping to install a 30-foot water tower was killed when the tower fell on him.,unknown,unknown
9/20/2011,indianapolis,in,Worker was possibly electrocuted after being found with small electrical burns on hip.,unknown,unknown
9/20/2011,carlsbad,nm,Worker was fatally injured when a blowout preventer fell and struck him on the head.,unknown,unknown
9/20/2011,los angeles,ca,Worker was electrocuted while installing new wires.,unknown,unknown
9/20/2011,hancock,mn,Worker was killed after hitting a tree while driving an ATV on the work site.,unknown,unknown
9/20/2011,sharon center,oh,Worker was killed after the golf cart he was operating collided with a tractor.,unknown,unknown
9/21/2011,jackson,wi,"Worker making repairs underneath a piece of equipment was killed when the equipment fell, crushing him.",unknown,unknown
9/21/2011,brookwood,al,Worker performing operations on top of an elevator car was struck and killed by another elevator car.,unknown,unknown
9/21/2011,pinckneyville,il,Worker died when struck-by or caught between a grain elevator leg that was under construction.,unknown,unknown
9/21/2011,springfield,ma,Worker making repairs to a residential building died after falling from a 34-foot ladder.,unknown,unknown
9/23/2011,madison,wi,Worker died after being found unconscious at the bottom of a staircase.,unknown,unknown
